599.1609512755431,579.4290147641494,601.3863755333407,599.6458671205436
633.1639723208333,590.50131782844,626.7226636668381,595.2782006370986
651.1733720319952,588.2253787217335,600.9535137042367,616.1257820292328
644.5668829476657,576.2872827472372,661.7447291210374,693.380414585301
636.5578783436141,724.6651406098281,658.9365772339726,699.4470011644163
590.9372472060782,691.5684037411306,604.6328364255462,686.1880238947265
549.1348606292698,699.7876147548669,525.281778449585,736.5652738847799
609.9433636910776,758.2073147825756,561.8795811869793,753.7053954243468
609.5886160575387,799.5830503730001,640.2350063025613,831.0895016439472
632.2009161282767,852.6062099072672,610.5036737553722,849.8940184736674
508.0197615768689,810.5173035335214,621.2792418012637,856.8553107840552
490.9564754250442,799.7000609067411,492.83786633657,809.5079998308046
469.7824797716834,839.7450124801115,455.61252824718053,828.1942494372703
482.76505866608005,793.984688292815,448.72280315159406,787.3770307677136
422.1724451720906,763.9747297515461,424.9434784048088,742.8227489252483
329.5802384863563,714.876545284742,411.5564775880012,769.4259649519862
365.8599090854828,715.308140882429,346.1826688797877,744.5048849697904
328.71834057949,676.6205558418053,382.07711096970274,722.3015206097272
291.88809307872003,654.5325068214498,306.24417292265196,671.3786578300833
297.9375575809043,615.1286268888625,301.0001762076891,606.783028295436
285.04795645910605,563.5383448876086,288.67194744875314,551.2199813847975
325.5212543763547,575.2048463633788,318.58105406166356,550.4578004749474
298.49960750912675,570.4624085018804,167.72590570947455,610.4104241224796
159.11761690386356,619.4999662187528,157.11915248592194,617.4106124600715
124.60006506855808,610.8059450809046,140.01259891060866,630.2928364877536
79.55996316970005,610.2763271081346,113.67912614979981,625.0757574566928
71.8732582641666,590.5950500203907,68.23490698902253,596.8717975859306
21.17307828067937,570.5975794389498,40.759469521470535,588.5585464238796
57.0769173174546,606.4110193535265,63.36338676627092,594.41370819983
35.665799679442564,605.1887460998029,34.25778585024057,599.1235245714093
23.118748837184544,587.123172014062,15.436016338660796,583.7633394186566
57.09914860691464,575.8538281192529,60.478760374098876,562.061697230244
96.65609964209193,564.285377233742,103.0784398693308,549.6422234455657
117.78446718912345,568.5809223349861,110.72281164350127,561.5509893006486
97.1859738958797,585.662468536058,104.16302146375129,576.3995725915885
129.87557477349984,576.8598691110462,149.09149039024837,586.6373604802168
161.79439901674567,641.178690106957,169.68258227040837,621.9233266795082
159.24307359012715,642.1912318368217,175.7519662288382,649.6595588115084
216.9836134814659,677.0732821800246,220.8236929431816,659.3096467743467
230.72723221498813,669.9237707136499,240.7911707358912,694.2319438770618
245.03450850994253,719.0767912757198,187.46776571862003,688.1307379396029
193.5806059174963,746.0705036561435,193.99934209282583,719.4555093581512
175.31818164175596,714.3077847709941,159.4944041917563,711.7609988526895
204.12156374685958,749.2152138317545,206.11684649786844,762.2146578181427
219.96072737887178,756.6306157742843,215.2916238568513,792.5231945741713
209.35042314163152,792.0096925696114,218.25508876512603,821.9571724627782
253.63442659441577,795.9765146786636,244.46864201921682,796.1264280490631
275.17124150676113,805.5407492359113,262.32371632705986,794.4882789851596
304.5784400378684,795.055944674056,301.13702778097655,809.2090944986353
316.8233560795115,785.513533994446,330.2837648900762,800.4799499185631
316.812562517316,832.4616166334051,285.04306226963223,858.9365125232231
266.8431620988406,888.8300376621148,272.39863961780134,883.1083030839044
234.46665185222034,896.7763709249725,239.81939035255104,899.6529459829285
213.06248487393498,898.1462582581813,208.42992680025102,901.5166095428649
192.1739031602999,915.6220840390141,206.93304421600251,943.0752538805799
240.17261393434745,934.129340199879,242.2063038920666,940.5299453708085
218.89956221628347,930.4852719254494,220.73823420165863,933.1563060481651
223.78005864102607,945.9686229536384,217.16001125182996,959.4168102196734
239.9716825934727,948.8610792149954,233.59143884736443,992.7479029606013
235.24832227016833,945.5293851963727,166.5023021028913,956.5181450781083
157.14238056711287,947.6833859582513,156.7473210951399,950.6417100346913
126.5123672877568,930.8190043655418,158.6251544335716,983.1730362824264
110.28789951126475,934.4451374223354,87.9996200358016,949.894302346226
121.48451106576596,983.1567259028423,110.68897971594829,964.8998291796743
159.63286154814494,922.795095312783,161.52210267168067,938.3139871557223
167.3386604546716,915.1120441584571,175.72910002591323,908.5224455895254
169.62612539278533,877.716400383786,162.09552639739104,855.7063464732089
150.59524510804408,877.4876562502564,141.0332211207919,892.44825355893
114.61922128136237,822.1904218726821,153.62887656087455,895.6098511965107
107.5839527738871,870.9020759817142,121.16207103199099,821.2496835485285
87.08251505651805,872.2743613551123,134.40050877585242,849.6049585518268
95.13469084538025,908.7313623769331,100.53683453896187,899.7749754808012
83.71657922664998,902.4801751788757,13.467708083206066,921.3742978793455
15.714229670971115,931.2158732722983,45.63718060077679,914.5880138407944
46.58268103427616,796.5196209453608,77.32095698044726,929.9965171605943
69.86966855402862,777.6410383112161,56.49565067093981,778.1402107297974
51.672282794912356,758.1423657853344,12.244132886387533,711.5801073404728
101.06152235963296,705.3470327118387,31.10737873917404,729.7427111021389
108.34674500840272,669.8286774844116,61.39426279548802,683.2606681454456
80.66677642842723,675.8604729873923,75.0976913282258,677.4827805036344
124.2018917761219,707.1701203681366,116.6806567715698,703.2818170605534
113.44653608290716,685.5622387227371,110.07591804242696,688.8329793777574
71.19934440432063,698.5160085795235,72.70953944406283,719.4044968807405
72.09394600181538,734.7884813327505,42.151438098359854,829.794628207389
225.12290892754743,705.9475454818823,43.78693615420984,827.3879921612024
263.98579901327633,704.3860667838493,257.7025670559764,728.5318019776423
260.0213504190899,684.5849152724311,271.40755225960385,685.187398771819
268.4867912704184,673.418875475587,247.60703710262246,576.5374880138814
223.66959216781112,537.0819463356615,215.93830773007704,577.8932391069761
226.456185454607,561.6960999959201,222.13931310030338,548.9179502842318
254.19147107002163,555.6567823314617,262.77331978518373,542.1295285373915
267.2885313778071,523.7472942518506,243.05956472844667,507.71301533610443
262.93609184032863,534.1543952533815,288.0181947247299,601.9543769130466
300.048755511676,621.5905162766269,324.96628461708286,647.2462521833288
349.43863771070056,622.2056339354706,348.4025055173648,619.3798889619071
361.46468256358526,607.5112934212053,368.61430437587956,603.4282385869171
332.8663715328673,631.1343174777443,408.8591726597086,622.9631257147047
346.7026324478468,614.1191954929518,348.8457606343848,659.0858568545138
359.6415960077859,548.4473420929222,365.04903465174897,637.686231528479
337.7978553772974,514.127403578741,359.36819995637865,533.6990037502704
320.072521480045,554.7931146447158,315.7696779248042,550.1860368568464
351.2567757626103,560.0303472339187,353.5785350119411,545.7447270322051
444.02971696155083,635.0527827303677,378.53889711727646,592.5763449656606
461.40524895863075,646.057546697113,478.1882096835857,711.2110988142433
524.5140517955854,691.4841417944431,490.3794466326033,728.7335316014462
546.0839521708541,715.3567215258851,541.5569160472144,717.7414923655135
521.8973607768701,750.1566751141524,513.7018574621104,751.5462758701983
557.1960628528923,686.221228139355,550.0215836082443,737.802725355033
552.5556262989539,675.9701541984602,537.4257724479129,668.2547065186722
499.79716299426855,610.1216648901598,509.55235381452724,636.2136787818525
499.64824454422626,596.1062106564735,496.85700530091094,598.8917009604169
491.12789274805743,587.6604202702946,496.2695147574065,581.6403180062523
534.0162045874077,582.6959302365916,512.5202866623058,585.170084253053
560.2770451807922,580.1825650633173,558.4611900795204,593.7808241367286
525.5495145064186,634.5023590917536,536.019467721169,631.3041565634134
530.8520511381412,632.2329737420739,552.2473539862215,635.9533723631541
575.5544201524101,557.8449059340401,557.5708789008039,619.7325660227641
558.1907720543863,524.557660316688,560.3152317570703,522.9850157590829
552.7506899774063,529.3474205064088,631.1736566898766,508.826110735943
643.2183925582326,521.00603706175,645.9143339386852,518.2774739041885
682.8614921210458,507.2967461114663,621.388521439922,528.1279463180991
630.0327474823308,577.484916026369,676.7099693838609,533.8861041128392
653.7120255601465,558.4387889191834,632.113221059816,568.861688836774
664.6687367143027,557.2748054616661,673.5593119519153,563.396369361644
693.4981081504443,569.8386833737189,698.5083426649369,530.6968992117324
671.4760714827222,603.5307973671999,678.6984829193585,605.4588670463515
639.387650391765,600.3609664832443,636.4960945998064,597.7940157646739
662.4709600063557,616.6686946979163,665.8002613576699,613.9909161822686
676.8102016393804,622.8788150945161,668.9589023590665,626.0587305292013
715.1720177989554,589.943142492062,701.7601605226968,623.4680082867861
716.8496203153578,575.16918109802,730.6306185326264,523.0645118336812
747.4241879189473,482.67376148452945,741.6710856538592,506.13003315152224
746.8769554477927,455.43260391972126,743.6605852312495,458.5993668099008
774.9831055143178,458.4238260866773,787.7052380210333,469.0769721019739
782.5568385695568,446.63835025985287,772.2147536112677,447.22138379732655
745.3650420285464,440.8983026833043,778.7350110642433,436.65211343509253
730.6924771428904,448.25234701907834,745.1726759333236,448.1945196343778
758.4337074978538,493.392787453216,757.4743101694116,483.8714393885181
793.6868291664808,495.6112050705748,787.6128065298816,506.905685858986
831.6630409250951,553.4100782741182,815.2427778456455,513.0351499923751
816.5557513211204,555.5114419316898,809.5689078833044,571.4093464101495
757.673977355698,612.3634665167127,767.0810139310171,586.7436975886395
751.197536604872,647.9423307026206,715.415179007984,667.1077066575509
714.8450463799644,689.6585927309034,726.633804669974,724.2464923037883
737.7121076980691,764.1312739978645,753.4769073284435,746.4318831866938
775.2690281400045,738.6291947165524,768.7197204230213,742.5743730384348
801.4109821644765,741.8245413264979,727.7936503570811,826.3224384634717
785.9346946154315,920.9036491643562,742.55732945536,847.448702137442
783.2235724311165,939.8477997458816,762.5037211588774,935.9776127845911
736.9828101761798,948.950827574872,743.7397925974826,952.6357333870149
718.4951279467722,975.6960838441635,726.3509756527845,952.8042217997676
699.8930267485717,875.7746672197565,692.9163156052317,944.6846828224614
