804.6482248202863,686.1752009635394,830.7759802056258,701.2223642504098
804.6580727220578,217.1928997940895,805.8921806492033,230.28799716109043
316.8233560795115,785.513533994446,304.5784400378684,795.055944674056
908.6014799041005,960.1756422947138,940.7258279351577,965.157377174282
262.93609184032863,534.1543952533815,267.2885313778071,523.7472942518506
368.7241515938693,836.1174644675314,350.55857736915186,822.1736313665202
527.1254465787699,342.5303276722218,540.3616179059171,338.25293536165174
274.82657973457214,371.02658585042593,286.11577415743403,361.2936035965178
934.2203838262931,885.5637932360517,928.3091732274224,888.6310057146494
920.2846780450362,955.7344701574602,896.7761040556227,952.2323826404399
427.7876859462525,279.0754459037002,383.9903603384661,266.1344104711138
609.5886160575387,799.5830503730001,609.9433636910776,758.2073147825756
213.19728118917777,337.69196831059156,217.4866202317308,329.12670811050566
942.0725725942467,405.32682685244686,990.44251556591,406.73438724068626
293.1519658450611,265.5410025222625,315.8344909220639,266.369534603057
398.23109589525325,136.64426829431255,366.37122430162253,147.1102705749926
267.94585470584497,373.67917431240244,243.29072409775338,365.8063538347984
584.0422429675577,189.87316732581212,572.4454695118751,175.92754472516611
293.33791784213906,957.9963404364377,286.5226890430495,933.9998141030793
297.9375575809043,615.1286268888625,291.88809307872003,654.5325068214498
147.38949627731816,71.95756479591418,119.94058516689566,45.353635538324255
113.44653608290716,685.5622387227371,124.2018917761219,707.1701203681366
234.46665185222034,896.7763709249725,213.06248487393498,898.1462582581813
266.8431620988406,888.8300376621148,239.81939035255104,899.6529459829285
636.8886754950395,578.0192020927218,599.1609512755431,579.4290147641494
761.3194659750862,325.5172187263945,755.700947264697,303.5074120517819
332.19913982110387,109.38883370012324,347.30972456947563,131.24613674826315
869.8716268957512,92.90448615179724,873.2989455945584,48.41998024355041
171.92197177433036,219.80234534097917,156.66877923618563,215.01866311816804
261.3360888017119,154.046050494657,240.96800358374782,154.8702307539937
946.4605553618401,960.521533764089,940.5888286496546,949.061691142155
465.6649556583668,284.0997615271992,443.2350009172311,273.5307593540057
239.9716825934727,948.8610792149954,235.24832227016833,945.5293851963727
762.9980242269462,63.14977589143217,804.074327020617,22.70496149779076
589.4607008898213,510.86786416358785,609.8040415230961,519.7711132899889
947.8253895326599,424.45824416388285,938.1970478677384,452.38738100518555
772.1619685140344,876.097717590026,786.6002479457272,882.0562177743769
844.5144016465024,140.65621150051186,863.59187233455,102.9849515932534
608.543607556051,875.4819890784607,647.7408545778502,891.5659982054545
677.4746551453355,913.2496379502901,719.0045151436142,932.7035711803154
124.60006506855808,610.8059450809046,159.11761690386356,619.4999662187528
610.1831570213093,519.9271513969891,589.5139656879526,521.0878946015852
65.83182774966846,68.20130434133284,37.59847793287258,70.38587567398855
666.4819108995727,184.99719599859975,672.8563857158653,208.124667274634
225.937504738916,419.7681550175162,222.05046575622288,421.6621292552035
590.9372472060782,691.5684037411306,549.1348606292698,699.7876147548669
557.716106531459,869.4161401774863,548.2020914501536,886.8069691216406
831.6630409250951,553.4100782741182,816.5557513211204,555.5114419316898
724.7126079213579,266.78281108895186,739.7418540450792,252.02631712013735
128.17330664852864,232.7630664893687,126.64463098592935,229.3605090563034
204.12156374685958,749.2152138317545,175.31818164175596,714.3077847709941
875.4592224595486,809.1161390117338,856.7618368804727,806.3975552866723
14.224588871564864,59.16441930838281,18.74990262833396,90.61850038581952
325.5212543763547,575.2048463633788,298.49960750912675,570.4624085018804
655.2547110925108,730.3366559884923,676.7333999159606,733.0525762430111
301.0001762076891,606.783028295436,285.04795645910605,563.5383448876086
704.1824534110071,352.46971515683634,743.6572268167948,343.4065820232562
558.1907720543863,524.557660316688,552.7506899774063,529.3474205064088
959.5849201158135,498.1299342049039,948.7775640536329,493.27643878241634
613.7569747553421,377.61634284648005,627.6109385055101,373.4901085068791
95.13469084538025,908.7313623769331,83.71657922664998,902.4801751788757
268.4867912704184,673.418875475587,260.0213504190899,684.5849152724311
793.6868291664808,495.6112050705748,815.2427778456455,513.0351499923751
946.9309591821082,450.8981664975887,977.901905865939,476.4815544132976
226.456185454607,561.6960999959201,223.66959216781112,537.0819463356615
959.1195962935885,795.7330774109279,957.9210517549175,792.195571562433
159.63286154814494,922.795095312783,167.3386604546716,915.1120441584571
287.7513594651567,397.8526975406992,279.23820568366517,414.7609099239319
407.1481597963547,377.0076890990185,388.0433981462784,373.7347730048978
715.1720177989554,589.943142492062,716.8496203153578,575.16918109802
542.5012355746992,211.37606064156142,572.2632433993567,224.32459569014563
165.43769106670877,345.1743880208049,195.89035737236313,346.97266689021427
31.27630092488658,119.18533819323974,42.28672582344243,101.88251806791375
274.7140181379274,411.6076088107483,295.9648520425677,416.11536977904086
602.2375186469499,54.89837743716598,612.2245297452007,58.64545823120791
286.692100189992,366.3662122491544,284.9100284290683,376.65011717613373
282.91493398354925,33.09672279263878,312.91250619213366,42.643673049180116
339.56671755987,465.9415712568169,340.07684345741814,452.1184218299379
808.4246818679661,369.21828938006576,820.9870045827183,367.0830603486834
591.8719871430661,97.05636753203768,618.2825458969343,89.48865646498916
521.8973607768701,750.1566751141524,546.0839521708541,715.3567215258851
963.3706609309772,979.8547265899872,933.7653319514897,939.979626456043
732.6309037386279,274.9591313097048,747.435894854086,259.658862646065
332.8663715328673,631.1343174777443,346.7026324478468,614.1191954929518
390.51126109860195,192.56152946361075,412.983310405117,209.93652867025756
223.78005864102607,945.9686229536384,218.89956221628347,930.4852719254494
700.442652545724,780.6470520755653,683.9388926166909,825.9011806653381
316.812562517316,832.4616166334051,330.2837648900762,800.4799499185631
159.24307359012715,642.1912318368217,161.79439901674567,641.178690106957
663.6017452779412,757.8739030911565,664.4046785917412,772.8257832349555
990.4038970764532,249.36557767753473,981.0448767002351,284.6557478109414
382.7755996887758,527.6637988762085,403.065237946916,518.088629152328
427.55721378841264,617.2354521785521,415.44942404636686,653.8832917561722
671.4760714827222,603.5307973671999,639.387650391765,600.3609664832443
889.3174113416121,38.45969746593074,863.0310573912066,60.914961757986745
491.12789274805743,587.6604202702946,499.64824454422626,596.1062106564735
635.0962661394952,805.9495027420882,643.6599719642214,805.5830589496941
170.28142640091173,309.436191301118,174.1254449488962,309.104190705191
406.4541327179794,151.33803317305023,414.04072677769267,153.5059299313051
637.9417934092803,876.6430794256872,657.2140831564215,845.084713546813
813.8225298313148,827.8151350075359,838.048214123262,826.5615976496329
977.4008434326307,561.4570435926593,958.1945553616197,595.2047423683504
797.8181459361708,80.84543864045806,774.5114905745698,49.42675387765946
770.5237425643278,43.76082254470277,813.5403670896933,10.395118040571655
